id,claim_id,book_name,chunk_id,evidence_text,label,confidence,verifier_model,run_id
103,103_c01,The Count of Monte Cristo,montecristo_ch118_w0495,"You say you fear nothing but death?” “I did not say that I feared it; I only said that death alone could check the execution of my plans.” “And old age?” “My end will be achieved before I grow old.” “And madness?” “I have been nearly mad; and you know the axiom,—_non bis in idem_.",NEUTRAL,0.9223862456243461,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
103,103_c01,The Count of Monte Cristo,montecristo_ch118_w1284,"On reaching La Storta, the point from whence Rome is first visible, the traveller evinced none of the enthusiastic curiosity which usually leads strangers to stand up and endeavor to catch sight of the dome of Saint Peter’s, which may be seen long before any other object is distinguishable.",NEUTRAL,0.9054409924139245,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
103,103_c01,The Count of Monte Cristo,montecristo_ch118_w0653,"Noirtier possessed this peculiarity, he never projected any Utopian schemes which could never be realized, but strove for possibilities, and he applied to the realization of these possibilities the terrible theories of The Mountain,—theories that never shrank from any means that were deemed necessary to bring about the desired result.” “Well,” said Monte Cristo, “it is just as I thought; it was politics which brought Noirtier and M.",NEUTRAL,0.9086168058591799,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
103,103_c01,The Count of Monte Cristo,montecristo_ch118_w0100,"0335m “There, you see, wife,” said the former, “this splendid diamond might all be ours, if we chose!” “Do you believe it?” “Why, surely a man of his holy profession would not deceive us!” “Well,” replied La Carconte, “do as you like.",NEUTRAL,0.898687075241503,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
103,103_c01,The Count of Monte Cristo,montecristo_ch117_w0140,"I was for twenty years Cardinal Spada’s secretary; I was arrested, why, I know not, toward the beginning of the year 1811; since then I have demanded my liberty from the Italian and French government.” “Why from the French government?” “Because I was arrested at Piombino, and I presume that, like Milan and Florence, Piombino has become the capital of some French department.” “Ah,” said the inspector, “you have not the latest news from Italy?” “My information dates from the day on which I was arrested,” returned the Abbé",NEUTRAL,0.9056699210523146,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
103,103_c01,The Count of Monte Cristo,montecristo_ch118_w0125,An inveterate Bonapartist; took an active part in the return from the Island of Elba.,CONTRADICT,0.9038610411561114,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
103,103_c01,The Count of Monte Cristo,montecristo_ch118_w0512,"Four years ago, Penelon was at Trieste—Penelon, count, is the old sailor you saw in the garden, and who, from quartermaster, has become gardener—Penelon, when he was at Trieste, saw on the quay an Englishman, who was on the point of embarking on board a yacht, and he recognized him as the person who called on my father the fifth of June, 1829, and who wrote me this letter on the fifth of September.",NEUTRAL,0.9059561689000303,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
103,103_c01,The Count of Monte Cristo,montecristo_ch117_w0167,"Then who reigns in France at this moment—Napoleon II.?” “No, Louis XVIII.” “The brother of Louis XVI.!",NEUTRAL,0.8930492805607513,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
103,103_c02,The Count of Monte Cristo,montecristo_ch118_w0496,"Noirtier, for whom France was a vast chess-board, from which pawns, rooks, knights, and queens were to disappear, so that the king was checkmated—M.",NEUTRAL,0.9982411503791809,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
103,103_c02,The Count of Monte Cristo,montecristo_ch118_w0512,"Four years ago, Penelon was at Trieste—Penelon, count, is the old sailor you saw in the garden, and who, from quartermaster, has become gardener—Penelon, when he was at Trieste, saw on the quay an Englishman, who was on the point of embarking on board a yacht, and he recognized him as the person who called on my father the fifth of June, 1829, and who wrote me this letter on the fifth of September.",NEUTRAL,0.9814955732710138,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
103,103_c02,The Count of Monte Cristo,montecristo_ch118_w0495,"Noirtier de Villefort, one of the most fiery Jacobins of the French Revolution; that is to say, he had the most remarkable audacity, seconded by a most powerful organization—a man who has not, perhaps, like yourself seen all the kingdoms of the earth, but who has helped to overturn one",NEUTRAL,0.9526499133852119,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
103,103_c02,The Count of Monte Cristo,montecristo_ch117_w0189,"13, Paris.” “Now can you conceive of any interest that your heroic deputy could possibly have had in the destruction of that letter?” “Why, it is not altogether impossible he might have had, for he made me promise several times never to speak of that letter to anyone, assuring me he so advised me for my own interest; and, more than this, he insisted on my taking a solemn oath never to utter the name mentioned in the address.” “Noirtier!” repeated the abbé; “Noirtier!—I knew a person of that name at the court of the Queen of Etruria,—a Noirtier, who had been a Girondin during the Revolution!",NEUTRAL,0.9439999430362865,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
103,103_c02,The Count of Monte Cristo,montecristo_ch118_w0903,"“Have I not explained your wishes, grandpapa?” said Valentine, addressing Noirtier.",NEUTRAL,0.9174195776233451,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
103,103_c02,The Count of Monte Cristo,montecristo_ch118_w0274,"Ah, I recollect, you asked for a place at my window; you shall have it; but let us first sit down to table, for here comes the servant to inform us that breakfast is ready.” As he spoke, a servant opened one of the four doors of the apartment, saying: “_Al suo commodo!_” The two young men arose and entered the breakfast-room.",NEUTRAL,0.9083117124427996,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
103,103_c02,The Count of Monte Cristo,montecristo_ch118_w0406,"“‘A lieutenant in the Corsican battalion.’ “‘A soldier of the usurper, then?’ “‘A soldier of the French army.’ “‘Well,’ replied he, ‘he has smitten with the sword, and he has perished by the sword.’ “‘You are mistaken, monsieur,’ I replied; ‘he has perished by the poniard.’ “‘What do you want me to do?’ asked the magistrate.",NEUTRAL,0.9075010310847215,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
103,103_c02,The Count of Monte Cristo,montecristo_ch118_w0646,"Explain yourself, then.” Noirtier fixed his intelligent eyes on Valentine’s hand.",NEUTRAL,0.905265677549336,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
103,103_c02,The Count of Monte Cristo,montecristo_ch118_w1073,"Then, turning to Noirtier,—“Do you hope the assassin will be tried?” “No.” “Then you hope the poison will take no effect on Valentine?” “Yes.” “It is no news to you,” added d’Avrigny, “to tell you that an attempt has been made to poison her?” The old man made a sign that he entertained no doubt upon the subject.",NEUTRAL,0.9050776813709602,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
103,103_c02,The Count of Monte Cristo,montecristo_ch118_w0574,"“Yes, count, you know what I told you?” “All remains the same, then, in that quarter?” “It is more than ever a settled thing,” said Lucien,—and, considering that this remark was all that he was at that time called upon to make, he adjusted the glass to his eye, and biting the top of his gold headed cane, began to make the tour of the apartment, examining the arms and the pictures.",NEUTRAL,0.9037172604241414,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
103,103_c02,The Count of Monte Cristo,montecristo_ch118_w0641,"Noirtier?” “Yes.” “Well, sir, what do you require of me, and what document is it that you wish to be drawn up?” Valentine named all the letters of the alphabet until she came to W.",NEUTRAL,0.9032711963130938,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
103,103_c02,The Count of Monte Cristo,montecristo_ch118_w0644,"Noirtier tenderly loves his granddaughter, Mademoiselle de Villefort; it is she who has nursed and tended him for six years, and has, by her devoted attention, fully secured the affection, I had almost said the gratitude, of her grandfather,",NEUTRAL,0.9018149532059708,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
104,104_c01,The Count of Monte Cristo,montecristo_ch118_w0496,"Noirtier de Villefort, one of the most fiery Jacobins of the French Revolution; that is to say, he had the most remarkable audacity, seconded by a most powerful organization—a man who has not, perhaps, like yourself seen all the kingdoms of the earth, but who has helped to overturn one of the greatest; in fact, a man who believed himself, like you, one of the envoys, not of God, but of a supreme being; not of Providence, but of fate.",NEUTRAL,0.9992734789848328,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
104,104_c01,The Count of Monte Cristo,montecristo_ch117_w0118,"Noirtier, “do not complain,",NEUTRAL,0.9738985749428493,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
104,104_c01,The Count of Monte Cristo,montecristo_ch118_w0414,"Bertuccio.” “No excellency, I do not recollect telling you that.” “I thought you did; I must have been mistaken.” “No, you were not, for it was in reality a little boy.",NEUTRAL,0.9523270739696735,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
104,104_c01,The Count of Monte Cristo,montecristo_ch118_w0495,"Noirtier de Villefort, one of the most fiery Jacobins of the French Revolution; that is to say, he had the most remarkable audacity, seconded by a most powerful organization—a man who has not, perhaps, like yourself seen all the kingdoms of the earth, but who has helped to overturn one",NEUTRAL,0.9501261134866255,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
104,104_c01,The Count of Monte Cristo,montecristo_ch117_w0189,"13, Paris.” “Now can you conceive of any interest that your heroic deputy could possibly have had in the destruction of that letter?” “Why, it is not altogether impossible he might have had, for he made me promise several times never to speak of that letter to anyone, assuring me he so advised me for my own interest; and, more than this, he insisted on my taking a solemn oath never to utter the name mentioned in the address.” “Noirtier!” repeated the abbé; “Noirtier!—I knew a person of that name at the court of the Queen of Etruria,—a Noirtier, who had been a Girondin during the Revolution!",NEUTRAL,0.9312580877612919,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
104,104_c01,The Count of Monte Cristo,montecristo_ch118_w0654,"de Villefort formed the idea of uniting in the bonds of affection the two children of these inveterate enemies.” “It was a sublime and charitable thought,” said Monte Cristo, “and the whole world should applaud it.",NEUTRAL,0.9280446197802511,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
104,104_c01,The Count of Monte Cristo,montecristo_ch118_w0406,"If we are to judge by all the vengeance that the followers of the usurper exercised on the partisans of the king, when, in their turn, they were in power, your brother would be today, in all probability, condemned to death.",NEUTRAL,0.65,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
104,104_c01,The Count of Monte Cristo,montecristo_ch117_w0061,"Come, now, I have hopes of obtaining what I have been for years endeavoring to persuade the marquise to promise; namely, a perfect amnesty and forgetfulness of the past.” “With all my heart,” replied the marquise; “let the past be forever forgotten.",NEUTRAL,0.9107612919018557,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
